subject,subject_prolific,version,factor,task_name,condition,stimulus,choice,auxiliary_info1,openq_response,introspect_rating,introspect_open,familiarity,rt,timestamp,id
6109ca40ef8f38498af102ff,,v5_pilot1,Factor-Included,halo,attractive/unattractive,img/A1 WF-233.jpg,2,5.47826087,,,,,2926,2024-11-08 19:11:07,79825
672e29e962095fb3053551b1,,v5_pilot1,Factor-Excluded,status_quo,Factor-Excluded,"The National Highway Safety Commission is deciding
how to allocate its budget between two safety research 
programs: i) improving automobile safety (bumpers,
body, gas tank configurations, seatbelts) and 
ii) improving the safety of interstate highways 
(guard rails, grading, highway interchanges, 
and implementing selective reduced
speed limits).  
Since there is a ceiling on its total spending, these are
the commission's two options. Please select the option you would recommend.<br><br>",50/50,,saftey in general is essential,99,87,No,4504,2024-11-08 19:11:08,79826
6682b0b622da87763c14179c,,v5_pilot1,Factor-Excluded,illusion of truth pt2,true_new,Moose may dive underwater while feeding,10,not false positive,,,,,,2024-11-08 19:11:11,79827
6109ca40ef8f38498af102ff,,v5_pilot1,Factor-Included,halo,attractive/unattractive,img/U3 BF-200.jpg,2,1.551724138,,,,,5164,2024-11-08 19:11:12,79828
6115fe9d0646ea1c604731b6,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Niger memory,8000000,14850032,,,,,8853,2024-11-08 19:11:13,79829
6109ca40ef8f38498af102ff,,v5_pilot1,Factor-Included,halo,attractive/unattractive,img/A4 BF-233.jpg,4,5.12,,,,,2822,2024-11-08 19:11:15,79830
63c09186d75a9bbd3bec5652,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Romania memory,19000000,519762,,,,,19932,2024-11-08 19:11:26,79831
6682b0b622da87763c14179c,,v5_pilot1,Factor-Excluded,illusion of truth pt2,false_new,The Carpathian Mountains form a high wall between France and Spain,10,false positive,,,,,,2024-11-08 19:11:26,79832
6682b0b622da87763c14179c,,v5_pilot1,Factor-Excluded,illusion of truth pt2,true_new,The otter belongs to the squirrel family,10,not false positive,,,,,,2024-11-08 19:11:30,79833
6115fe9d0646ea1c604731b6,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Guinea memory,3000000,10270289,,,,,18621,2024-11-08 19:11:32,79834
6682b0b622da87763c14179c,,v5_pilot1,Factor-Excluded,illusion of truth pt2,false_new,Spain produces most of the worldâ€™s almonds,10,false positive,,,,,,2024-11-08 19:11:36,79835
6115fe9d0646ea1c604731b6,,v5_pilot1,Factor-Included,hindsight,Factor-Included,The_Democratic_Republic_of_the_Congo memory,15000000,70705256,,,,,7774,2024-11-08 19:11:40,79836
6682b0b622da87763c14179c,,v5_pilot1,Factor-Excluded,illusion of truth pt2,false_new,The sport involving a snowboard is believed to have originated in Europe,59,not false positive,,,,,,2024-11-08 19:11:42,79837
63c09186d75a9bbd3bec5652,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,North_Korea memory,26000000,316137,,,,,21225,2024-11-08 19:11:47,79838
6115fe9d0646ea1c604731b6,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Zimbabwe memory,8000000,9154637,,,,,16955,2024-11-08 19:11:57,79839
6109ca40ef8f38498af102ff,,v5_pilot1,Factor-Included,halo,attractive/unattractive,,80,,some looked more trustworthy than others,49,50,No,5117,2024-11-08 19:11:57,79840
63c09186d75a9bbd3bec5652,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Malaysia memory,34000000,1705991,,,,,21791,2024-11-08 19:12:09,79841
6682b0b622da87763c14179c,,v5_pilot1,Factor-Excluded,illusion of truth pt2,Factor-Excluded,,,,Just guessing ,83,80,No,3073,2024-11-08 19:12:09,79842
672e29e962095fb3053551b1,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Uganda first estimate,47000000,1830853,,,,,60461,2024-11-08 19:12:11,79843
5dbe5d44aab19f35c5459b57,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Burkina_Faso memory,6000000,14106983,,,,,27907,2024-11-08 19:12:12,79844
6680a7a2b7e3f773ed458c2f,,v5_pilot1,Factor-Excluded,halo,average attractiveness,,-11,,I made my decisions based off looking at their facial expressions and determining how persuasive they are.,50,100,Yes,3510,2024-11-08 19:12:12,79845
5dbe5d44aab19f35c5459b57,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,The_Czech_Republic memory,6000000,4629078,,,,,9530,2024-11-08 19:12:20,79846
63c09186d75a9bbd3bec5652,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Pakistan memory,251000000,47822966,,,,,18387,2024-11-08 19:12:27,79847
6115fe9d0646ea1c604731b6,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Azerbaijan memory,500000,9480369,,,,,30838,2024-11-08 19:12:28,79848
5dbe5d44aab19f35c5459b57,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,The_Democratic_Republic_of_the_Congo memory,7000000,78705256,,,,,13012,2024-11-08 19:12:33,79849
63c09186d75a9bbd3bec5652,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Thailand memory,71000000,1743154,,,,,24953,2024-11-08 19:12:52,79850
670b086620f71c5b6cc49abc,,v5_pilot1,Factor-Excluded,recognition,Factor-Excluded,,50/50,,Fresno is in California which I think has a higher population density than North Carolina. Fort-Worth is in Texas and it is a major hub with the airport right there. The others I guessed with no supporting data to make my decisions,100,50,No,9548,2024-11-08 19:12:56,79851
5dbe5d44aab19f35c5459b57,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Vietnam memory,8000000,89074662,,,,,35204,2024-11-08 19:13:08,79852
6109ca40ef8f38498af102ff,,v5_pilot1,Factor-Included,reference price,hotel,,20,,i picked a priced id be willing to pay,50,50,No,2255,2024-11-08 19:13:12,79853
672e29e962095fb3053551b1,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,The_Netherlands first estimate,17800000,685088,,,,,63397,2024-11-08 19:13:15,79854
5dbe5d44aab19f35c5459b57,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Pakistan memory,12000000,191177034,,,,,14467,2024-11-08 19:13:23,79855
63c09186d75a9bbd3bec5652,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,The_Netherlands memory,18000000,885088,,,,,31416,2024-11-08 19:13:23,79856
5dbe5d44aab19f35c5459b57,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Thailand memory,8000000,61256846,,,,,7675,2024-11-08 19:13:30,79857
670b086620f71c5b6cc49abc,,v5_pilot1,Factor-Excluded,illusion of truth pt2,false_new,The corn was first domesticated by native peoples in Argentina,50,not false positive,,,,,,2024-11-08 19:13:35,79858
6115fe9d0646ea1c604731b6,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Ukraine memory,5000000,38877093,,,,,71734,2024-11-08 19:13:39,79859
5dbe5d44aab19f35c5459b57,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Azerbaijan memory,3000000,6980369,,,,,10172,2024-11-08 19:13:40,79860
670b086620f71c5b6cc49abc,,v5_pilot1,Factor-Excluded,illusion of truth pt2,false_new,The sport involving a snowboard is believed to have originated in Europe,50,not false positive,,,,,,2024-11-08 19:13:46,79861
672e29e962095fb3053551b1,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Haiti first estimate,11700000,506048,,,,,32874,2024-11-08 19:13:48,79862
5dbe5d44aab19f35c5459b57,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,The_Netherlands memory,4000000,13114912,,,,,8356,2024-11-08 19:13:49,79863
670b086620f71c5b6cc49abc,,v5_pilot1,Factor-Excluded,illusion of truth pt2,false_new,The monetary unit in Afghanistan is the rupee,50,not false positive,,,,,,2024-11-08 19:13:52,79864
67028e742374a39eb1552a5b,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Burkina_Faso memory,25000000,4893017,,,,,27156,2024-11-08 19:13:53,79865
63c09186d75a9bbd3bec5652,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Niger memory,27000000,4149968,,,,,29580,2024-11-08 19:13:53,79866
6682b0b622da87763c14179c,,v5_pilot1,,attention check 3,,,"3,5,1,4,2",Correct,,,,,93539,2024-11-08 19:13:53,79867
6115fe9d0646ea1c604731b6,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Romania memory,5000000,14519762,,,,,14586,2024-11-08 19:13:54,79868
670b086620f71c5b6cc49abc,,v5_pilot1,Factor-Excluded,illusion of truth pt2,false_new,Giraffes have terrible eyesight,50,not false positive,,,,,,2024-11-08 19:13:54,79869
670b086620f71c5b6cc49abc,,v5_pilot1,Factor-Excluded,illusion of truth pt2,false_new,Spain produces most of the worldâ€™s almonds,50,not false positive,,,,,,2024-11-08 19:13:57,79870
6109ca40ef8f38498af102ff,,v5_pilot1,Factor-Included,sunk_cost effect,Sunk Cost,,Rocket Engine,,i liked the option better,50,50,No,4613,2024-11-08 19:13:59,79871
670b086620f71c5b6cc49abc,,v5_pilot1,Factor-Excluded,illusion of truth pt2,true_new,Moose may dive underwater while feeding,50,not false positive,,,,,,2024-11-08 19:13:59,79872
5dbe5d44aab19f35c5459b57,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Ukraine memory,5000000,38877093,,,,,10659,2024-11-08 19:14:00,79873
670b086620f71c5b6cc49abc,,v5_pilot1,Factor-Excluded,illusion of truth pt2,true_new,Snakes lack moveable eyelids,50,not false positive,,,,,,2024-11-08 19:14:03,79874
670b086620f71c5b6cc49abc,,v5_pilot1,Factor-Excluded,illusion of truth pt2,true_new,Taboga Island is in Panama,50,not false positive,,,,,,2024-11-08 19:14:05,79875
67028e742374a39eb1552a5b,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Niger memory,50000000,27149968,,,,,13932,2024-11-08 19:14:05,79876
6115fe9d0646ea1c604731b6,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Thailand memory,5000000,64256846,,,,,11436,2024-11-08 19:14:05,79877
5dbe5d44aab19f35c5459b57,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Uganda memory,9000000,36169147,,,,,9947,2024-11-08 19:14:09,79878
670b086620f71c5b6cc49abc,,v5_pilot1,Factor-Excluded,illusion of truth pt2,true_new,The sun constitutes more than 99 percent of the entire mass of the solar system,50,not false positive,,,,,,2024-11-08 19:14:10,79879
67028e742374a39eb1552a5b,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Vietnam memory,25000000,72074662,,,,,10408,2024-11-08 19:14:15,79880
672e29e962095fb3053551b1,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Malaysia first estimate,11700000,20594009,,,,,30101,2024-11-08 19:14:18,79881
670b086620f71c5b6cc49abc,,v5_pilot1,Factor-Excluded,illusion of truth pt2,false_new,"In chemistry, a mass spectrometer is used to separate substances into its constituent parts according to color",90,not false positive,,,,,,2024-11-08 19:14:21,79882
6109ca40ef8f38498af102ff,,v5_pilot1,Factor-Included,illusion of truth pt2,true_old,Most limes have more acid than lemon,80,not false positive,,,,,,2024-11-08 19:14:24,79883
63c09186d75a9bbd3bec5652,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,The_Democratic_Republic_of_the_Congo memory,109000000,23294744,,,,,31987,2024-11-08 19:14:25,79884
670b086620f71c5b6cc49abc,,v5_pilot1,Factor-Excluded,illusion of truth pt2,true_new,Dart boards are commonly made of sisal,50,not false positive,,,,,,2024-11-08 19:14:25,79885
5dbe5d44aab19f35c5459b57,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Benin memory,4000000,7683042,,,,,16204,2024-11-08 19:14:26,79886
6109ca40ef8f38498af102ff,,v5_pilot1,Factor-Included,illusion of truth pt2,true_old,The flamingoâ€™s pink color comes from carotenoid pigments in its food,72,not false positive,,,,,,2024-11-08 19:14:28,79887
670b086620f71c5b6cc49abc,,v5_pilot1,Factor-Excluded,illusion of truth pt2,true_new,Xylem is the water-transporting tissue in plants,50,not false positive,,,,,,2024-11-08 19:14:28,79888
665e49aac99d8849b08a2a00,,v5_pilot1,Factor-Included,sunk_cost effect,Sunk Cost,,Solar-powered Pump,,"I chose to focus on a different project due to the fact another person was doing the same type of project.  I want to stand out to the judges and be seen solely for my work.  If I feel someone else is doing the same project as I am and is doing possibly better, that is going to impact what and how I am doing.  I want to shine and do something that only I am doing that can be judged appropriately. ",50,100,No,3695,2024-11-08 19:14:31,79889
6109ca40ef8f38498af102ff,,v5_pilot1,Factor-Included,illusion of truth pt2,false_old,Dough is boiled in the process of making croissants,70,not false positive,,,,,,2024-11-08 19:14:34,79890
6109ca40ef8f38498af102ff,,v5_pilot1,Factor-Included,illusion of truth pt2,false_old,The longbow was invented after the crossbow,20,false positive,,,,,,2024-11-08 19:14:42,79891
6115fe9d0646ea1c604731b6,,v5_pilot1,Factor-Included,hindsight,Factor-Included,The_Czech_Republic memory,3000000,7629078,,,,,38616,2024-11-08 19:14:44,79892
6109ca40ef8f38498af102ff,,v5_pilot1,Factor-Included,illusion of truth pt2,false_new,Giraffes have terrible eyesight,21,false positive,,,,,,2024-11-08 19:14:46,79893
67028e742374a39eb1552a5b,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Greece memory,40000000,28866056,,,,,32385,2024-11-08 19:14:48,79894
6115fe9d0646ea1c604731b6,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Uganda memory,10000000,35169147,,,,,5201,2024-11-08 19:14:49,79895
6109ca40ef8f38498af102ff,,v5_pilot1,Factor-Included,illusion of truth pt2,true_new,Xylem is the water-transporting tissue in plants,50,not false positive,,,,,,2024-11-08 19:14:49,79896
672e29e962095fb3053551b1,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,North_Korea first estimate,11700000,13983863,,,,,32550,2024-11-08 19:14:51,79897
63c09186d75a9bbd3bec5652,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Haiti memory,11000000,193952,,,,,26090,2024-11-08 19:14:51,79898
6109ca40ef8f38498af102ff,,v5_pilot1,Factor-Included,illusion of truth pt2,true_new,The Colchester is a popular type of oyster,50,not false positive,,,,,,2024-11-08 19:14:51,79899
5dbe5d44aab19f35c5459b57,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Romania memory,2500000,17019762,,,,,26603,2024-11-08 19:14:52,79900
6109ca40ef8f38498af102ff,,v5_pilot1,Factor-Included,illusion of truth pt2,false_new,Spain produces most of the worldâ€™s almonds,50,not false positive,,,,,,2024-11-08 19:14:53,79901
6109ca40ef8f38498af102ff,,v5_pilot1,Factor-Included,illusion of truth pt2,false_old,Sheep are a type of tylopod mammal,85,not false positive,,,,,,2024-11-08 19:14:57,79902
6109ca40ef8f38498af102ff,,v5_pilot1,Factor-Included,illusion of truth pt2,true_old,Domesticated goats are descended from the pasang,86,not false positive,,,,,,2024-11-08 19:15:00,79903
5dbe5d44aab19f35c5459b57,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Niger memory,6000000,16850032,,,,,9827,2024-11-08 19:15:02,79904
6109ca40ef8f38498af102ff,,v5_pilot1,Factor-Included,illusion of truth pt2,false_new,The highest waterfall in the world is in Argentina,50,not false positive,,,,,,2024-11-08 19:15:02,79905
6109ca40ef8f38498af102ff,,v5_pilot1,Factor-Included,illusion of truth pt2,true_new,The sun constitutes more than 99 percent of the entire mass of the solar system,50,not false positive,,,,,,2024-11-08 19:15:05,79906
67028e742374a39eb1552a5b,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Colombia memory,35000000,14705306,,,,,17371,2024-11-08 19:15:06,79907
6115fe9d0646ea1c604731b6,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Haiti memory,500000,10693952,,,,,19431,2024-11-08 19:15:09,79908
63c09186d75a9bbd3bec5652,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Somalia memory,19000000,4400000,,,,,19012,2024-11-08 19:15:10,79909
5dbe5d44aab19f35c5459b57,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,South_Korea memory,12000000,39273440,,,,,9588,2024-11-08 19:15:12,79910
670b086620f71c5b6cc49abc,,v5_pilot1,Factor-Excluded,illusion of truth pt2,Factor-Excluded,,,,GUESSED!!!,50,0,No,6596,2024-11-08 19:15:20,79911
5dbe5d44aab19f35c5459b57,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Malaysia memory,8000000,24294009,,,,,11275,2024-11-08 19:15:23,79912
67028e742374a39eb1552a5b,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Azerbaijan memory,20000000,10019631,,,,,18658,2024-11-08 19:15:24,79913
6115fe9d0646ea1c604731b6,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Nigeria memory,8000000,191045324,,,,,16807,2024-11-08 19:15:25,79914
63c09186d75a9bbd3bec5652,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Benin memory,14000000,2316958,,,,,17060,2024-11-08 19:15:27,79915
67028e742374a39eb1552a5b,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Nigeria memory,50000000,149045324,,,,,7568,2024-11-08 19:15:29,79916
5dbe5d44aab19f35c5459b57,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Tanzania memory,2000000,58229204,,,,,7147,2024-11-08 19:15:30,79917
6115fe9d0646ea1c604731b6,,v5_pilot1,Factor-Included,hindsight,Factor-Included,South_Korea memory,5000000,46273440,,,,,6665,2024-11-08 19:15:32,79918
672e29e962095fb3053551b1,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Tanzania first estimate,67000000,6770796,,,,,41989,2024-11-08 19:15:33,79919
6109ca40ef8f38498af102ff,,v5_pilot1,Factor-Included,illusion of truth pt2,Factor-Included,,,,i remembered some of the triva,100,48,No,4573,2024-11-08 19:15:36,79920
6115fe9d0646ea1c604731b6,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Benin memory,5000000,6683042,,,,,5899,2024-11-08 19:15:38,79921
67028e742374a39eb1552a5b,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Tanzania memory,25000000,35229204,,,,,8099,2024-11-08 19:15:40,79922
5dbe5d44aab19f35c5459b57,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,North_Korea memory,8000000,17683863,,,,,10971,2024-11-08 19:15:41,79923
63c09186d75a9bbd3bec5652,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Nigeria memory,27000000,172045324,,,,,16500,2024-11-08 19:15:44,79924
67028e742374a39eb1552a5b,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Romania memory,20000000,480238,,,,,7645,2024-11-08 19:15:45,79925
5dbe5d44aab19f35c5459b57,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Zimbabwe memory,3000000,14154637,,,,,8756,2024-11-08 19:15:50,79926
66114844b8efff4b2af276ec,,v5_pilot1,Factor-Included,omission principle,commission,,2,,"If James was clever enough to come up with the poison scenario, they are clever enough to find a solution where no one dies. ",0,71,Yes,11840,2024-11-08 19:15:51,79927
67028e742374a39eb1552a5b,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Somalia memory,30000000,15400000,,,,,8389,2024-11-08 19:15:55,79928
5dbe5d44aab19f35c5459b57,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Colombia memory,4000000,45705306,,,,,10188,2024-11-08 19:16:00,79929
6115fe9d0646ea1c604731b6,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Pakistan memory,15000000,188177034,,,,,27461,2024-11-08 19:16:05,79930
67028e742374a39eb1552a5b,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,North_Korea memory,27000000,1316137,,,,,11369,2024-11-08 19:16:07,79931
63c09186d75a9bbd3bec5652,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Uganda memory,50000000,4830853,,,,,25170,2024-11-08 19:16:09,79932
672e29e962095fb3053551b1,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Pakistan first estimate,241000000,37822966,,,,,39330,2024-11-08 19:16:12,79933
6115fe9d0646ea1c604731b6,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Mexico memory,20000000,111738729,,,,,6981,2024-11-08 19:16:12,79934
