subject,subject_prolific,version,factor,task_name,condition,stimulus,choice,auxiliary_info1,openq_response,introspect_rating,introspect_open,familiarity,rt,timestamp,id
663ba98aaef0a810990579ad,,v5_pilot1,Factor-Included,hindsight,Factor-Included,The_Czech_Republic first estimate,23357667,12728589,,,,,1787,2024-11-08 18:39:55,78812
640175d4fd2062d9fa478050,,v5_pilot1,Factor-Included,hindsight,Factor-Included,The_Netherlands first estimate,85000000,67885088,,,,,39956,2024-11-08 18:39:55,78813
6109ca40ef8f38498af102ff,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Azerbaijan first estimate,100000,9880369,,,,,3032,2024-11-08 18:39:57,78814
663ba98aaef0a810990579ad,,v5_pilot1,Factor-Included,hindsight,Factor-Included,North_Korea first estimate,565657878,539974015,,,,,1762,2024-11-08 18:39:57,78815
663ba98aaef0a810990579ad,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Somalia first estimate,345664848,331064848,,,,,1797,2024-11-08 18:39:59,78816
6109ca40ef8f38498af102ff,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Ukraine first estimate,0,43877093,,,,,3528,2024-11-08 18:40:00,78817
657f2c310745eab2771264d8,,v5_pilot1,Factor-Included,rep,Factor-Included,,90,,I believe most engineers are more reserved and don't engage in a lot of heated debates.,95,98,No,6936,2024-11-08 18:40:00,78818
66dca89db8837080fa1a725c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Niger first estimate,2000000,20850032,,,,,14058,2024-11-08 18:40:02,78819
663ba98aaef0a810990579ad,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Tanzania first estimate,32243467,27985737,,,,,3205,2024-11-08 18:40:02,78820
663ba98aaef0a810990579ad,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Niger first estimate,556777,22293255,,,,,2446,2024-11-08 18:40:04,78821
6109ca40ef8f38498af102ff,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Mexico first estimate,80000000,51738729,,,,,5647,2024-11-08 18:40:06,78822
672e29e962095fb3053551b1,,v5_pilot1,Factor-Excluded,halo,average attractiveness,img/M8 BM-232.jpg,3,3.16,,,,,46412,2024-11-08 18:40:07,78823
67028e742374a39eb1552a5b,,v5_pilot1,Factor-Excluded,halo,average attractiveness,img/M2 WM-230.jpg,4,3.142857143,,,,,15864,2024-11-08 18:40:09,78824
6109ca40ef8f38498af102ff,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Romania first estimate,8000000000000000000,7999999999980480000,,,,,3622,2024-11-08 18:40:10,78825
640175d4fd2062d9fa478050,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Ukraine first estimate,7000000,36877093,,,,,14955,2024-11-08 18:40:10,78826
6109ca40ef8f38498af102ff,,v5_pilot1,Factor-Included,hindsight,Factor-Included,The_Czech_Republic first estimate,6.6666666666667E+21,6.6666666666667E+21,,,,,3728,2024-11-08 18:40:13,78827
66dca89db8837080fa1a725c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,North_Korea first estimate,40000000,14316137,,,,,12785,2024-11-08 18:40:15,78828
6109ca40ef8f38498af102ff,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Uganda first estimate,5,45169142,,,,,4303,2024-11-08 18:40:18,78829
5eeeb45360a44437a971aebc,,v5_pilot1,Factor-Excluded,rep,Factor-Excluded,,30,,I thought about the percenatges that the groups made up out of one hundred.,49,72,No,4325,2024-11-08 18:40:18,78830
640175d4fd2062d9fa478050,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Guinea first estimate,5000000,8270289,,,,,8315,2024-11-08 18:40:19,78831
6109ca40ef8f38498af102ff,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Greece first estimate,6,11133938,,,,,2456,2024-11-08 18:40:20,78832
6109ca40ef8f38498af102ff,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Tanzania first estimate,0,60229204,,,,,2728,2024-11-08 18:40:23,78833
66dca89db8837080fa1a725c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Colombia first estimate,1500000,48205306,,,,,9039,2024-11-08 18:40:24,78834
6109ca40ef8f38498af102ff,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Colombia first estimate,1,49705305,,,,,3897,2024-11-08 18:40:27,78835
5eeeb45360a44437a971aebc,,v5_pilot1,Factor-Excluded,recognition: city,Array,,0,did not choose recognizable,,,,,3123,2024-11-08 18:40:28,78836
66dca89db8837080fa1a725c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Zimbabwe first estimate,800000,16354637,,,,,5601,2024-11-08 18:40:29,78837
5eeeb45360a44437a971aebc,,v5_pilot1,Factor-Excluded,recognition: city,Array,,0,did not choose recognizable,,,,,1885,2024-11-08 18:40:30,78838
5eeeb45360a44437a971aebc,,v5_pilot1,Factor-Excluded,recognition: city,Array,,0,did not choose recognizable,,,,,1164,2024-11-08 18:40:31,78839
6109ca40ef8f38498af102ff,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Burkina_Faso first estimate,-2,20106985,,,,,4822,2024-11-08 18:40:32,78840
67028e742374a39eb1552a5b,,v5_pilot1,Factor-Excluded,halo,average attractiveness,img/M5 WM-221.jpg,5,3.153846154,,,,,24595,2024-11-08 18:40:32,78841
5eeeb45360a44437a971aebc,,v5_pilot1,Factor-Excluded,recognition: city,Array,,1,did not choose recognizable,,,,,1255,2024-11-08 18:40:33,78842
640175d4fd2062d9fa478050,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Zimbabwe first estimate,20000000,2845363,,,,,15277,2024-11-08 18:40:34,78843
6109ca40ef8f38498af102ff,,v5_pilot1,Factor-Included,hindsight,Factor-Included,The_Netherlands first estimate,9000000,8114912,,,,,4176,2024-11-08 18:40:36,78844
66dca89db8837080fa1a725c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Haiti first estimate,1000000,10193952,,,,,8985,2024-11-08 18:40:38,78845
640175d4fd2062d9fa478050,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Niger first estimate,15000000,7850032,,,,,8323,2024-11-08 18:40:42,78846
66dca89db8837080fa1a725c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Tanzania first estimate,900000,59329204,,,,,7938,2024-11-08 18:40:46,78847
62d06d1b651d6922f62fab9b,,v5_pilot1,Factor-Excluded,sunk_cost effect,No Sunk Cost,,Rocket Engine,,I picked based off of what would be most reliable. ,13,81,No,3206,2024-11-08 18:40:57,78848
67028e742374a39eb1552a5b,,v5_pilot1,Factor-Excluded,halo,average attractiveness,img/M7 WM-254.jpg,2,3.153846154,,,,,23616,2024-11-08 18:40:57,78849
66dca89db8837080fa1a725c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Guinea first estimate,900000,12370289,,,,,12602,2024-11-08 18:40:59,78850
66dca89db8837080fa1a725c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Romania first estimate,10000000,9519762,,,,,7947,2024-11-08 18:41:07,78851
640175d4fd2062d9fa478050,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Pakistan first estimate,10000000,193177034,,,,,26824,2024-11-08 18:41:09,78852
640175d4fd2062d9fa478050,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Tanzania first estimate,4000000,56229204,,,,,6120,2024-11-08 18:41:15,78853
66dca89db8837080fa1a725c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Mexico first estimate,60000000,71738729,,,,,10956,2024-11-08 18:41:18,78854
640175d4fd2062d9fa478050,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Azerbaijan first estimate,500000,9480369,,,,,7089,2024-11-08 18:41:23,78855
5eeeb45360a44437a971aebc,,v5_pilot1,Factor-Excluded,recognition,Factor-Excluded,,30,,The ones that I have heard of before have to be bigger than those that I haven't heard of before was my thought process. ,100,65,No,2388,2024-11-08 18:41:24,78856
66dca89db8837080fa1a725c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,South_Korea first estimate,45000000,6273440,,,,,6046,2024-11-08 18:41:24,78857
63c09186d75a9bbd3bec5652,,v5_pilot1,Factor-Excluded,status_quo,Factor-Excluded,"The National Highway Safety Commission is deciding
how to allocate its budget between two safety research 
programs: i) improving automobile safety (bumpers,
body, gas tank configurations, seatbelts) and 
ii) improving the safety of interstate highways 
(guard rails, grading, highway interchanges, 
and implementing selective reduced
speed limits).  
Since there is a ceiling on its total spending, these are
the commission's two options. Please select the option you would recommend.<br><br>",50/50,,I looked at how it will help the individuals,10,74,No,4414,2024-11-08 18:41:26,78858
640175d4fd2062d9fa478050,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Burkina_Faso first estimate,100000,20006983,,,,,5314,2024-11-08 18:41:28,78859
66dca89db8837080fa1a725c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Thailand first estimate,35000000,34256846,,,,,5955,2024-11-08 18:41:30,78860
640175d4fd2062d9fa478050,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Uganda first estimate,3000000,42169147,,,,,4927,2024-11-08 18:41:33,78861
66dca89db8837080fa1a725c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Burkina_Faso first estimate,1000000,19106983,,,,,5150,2024-11-08 18:41:35,78862
670b086620f71c5b6cc49abc,,v5_pilot1,Factor-Excluded,rep,Factor-Excluded,,30,,"I am HORRIBLE at math, so I guessed that if the sample was 30%, then there's a 30% chance. Totally faked it!!! Sorry... lol",50,50,No,4333,2024-11-08 18:41:39,78863
640175d4fd2062d9fa478050,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Colombia first estimate,15000000,34705306,,,,,9314,2024-11-08 18:41:42,78864
62d06d1b651d6922f62fab9b,,v5_pilot1,Factor-Excluded,rep,Factor-Excluded,,40,,Based off of the information provided ,70,36,No,4235,2024-11-08 18:41:44,78865
66dca89db8837080fa1a725c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,The_Czech_Republic first estimate,14000000,3370922,,,,,12905,2024-11-08 18:41:48,78866
640175d4fd2062d9fa478050,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Somalia first estimate,20000000,5400000,,,,,9269,2024-11-08 18:41:51,78867
66dca89db8837080fa1a725c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Benin first estimate,800000,10883042,,,,,6983,2024-11-08 18:41:55,78868
640175d4fd2062d9fa478050,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Vietnam first estimate,30000000,67074662,,,,,9419,2024-11-08 18:42:01,78869
66c38291d4640f623d8a8d95,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Uganda memory,33333333,11835814,,,,,16329,2024-11-08 18:42:01,78870
66dca89db8837080fa1a725c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Malaysia first estimate,10000000,22294009,,,,,6213,2024-11-08 18:42:01,78871
640175d4fd2062d9fa478050,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Benin first estimate,4000000,7683042,,,,,4734,2024-11-08 18:42:06,78872
66c38291d4640f623d8a8d95,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Pakistan memory,43433333,159743701,,,,,4455,2024-11-08 18:42:06,78873
66dca89db8837080fa1a725c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Greece first estimate,11000000,133944,,,,,6801,2024-11-08 18:42:08,78874
66c38291d4640f623d8a8d95,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,South_Korea memory,333333,50940107,,,,,2536,2024-11-08 18:42:08,78875
66c38291d4640f623d8a8d95,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Colombia memory,3987282,45718024,,,,,3072,2024-11-08 18:42:11,78876
66c38291d4640f623d8a8d95,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Niger memory,76698363,53848331,,,,,2683,2024-11-08 18:42:14,78877
66dca89db8837080fa1a725c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Pakistan first estimate,14000000,189177034,,,,,6119,2024-11-08 18:42:14,78878
66c38291d4640f623d8a8d95,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Malaysia memory,738633863,706339854,,,,,3703,2024-11-08 18:42:18,78879
66dca89db8837080fa1a725c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Somalia first estimate,1000000,13600000,,,,,4930,2024-11-08 18:42:19,78880
66dca89db8837080fa1a725c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,The_Netherlands first estimate,12000000,5114912,,,,,5802,2024-11-08 18:42:25,78881
66c38291d4640f623d8a8d95,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Nigeria memory,90239333,108805991,,,,,8944,2024-11-08 18:42:27,78882
640175d4fd2062d9fa478050,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Mexico first estimate,100000000,31738729,,,,,22386,2024-11-08 18:42:28,78883
66dca89db8837080fa1a725c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Ukraine first estimate,16000000,27877093,,,,,6001,2024-11-08 18:42:31,78884
66c38291d4640f623d8a8d95,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,The_Democratic_Republic_of_the_Congo memory,333333,85371923,,,,,4817,2024-11-08 18:42:32,78885
640175d4fd2062d9fa478050,,v5_pilot1,Factor-Included,hindsight,Factor-Included,The_Czech_Republic first estimate,20000000,9370922,,,,,5089,2024-11-08 18:42:33,78886
66c38291d4640f623d8a8d95,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Vietnam memory,33333877,63740785,,,,,4581,2024-11-08 18:42:36,78887
640175d4fd2062d9fa478050,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Romania first estimate,5000000,14519762,,,,,4827,2024-11-08 18:42:38,78888
66830b9a809daeabd4534d4f,,v5_pilot1,Factor-Included,hindsight,Factor-Included,North_Korea memory,1000000,24683863,,,,,12855,2024-11-08 18:42:38,78889
66c38291d4640f623d8a8d95,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Haiti memory,268737873,257543921,,,,,4296,2024-11-08 18:42:40,78890
672e29e962095fb3053551b1,,v5_pilot1,Factor-Excluded,halo,average attractiveness,img/M3 BM-034.jpg,2,3.144444444,,,,,153501,2024-11-08 18:42:41,78891
640175d4fd2062d9fa478050,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Malaysia first estimate,3000000,29294009,,,,,5593,2024-11-08 18:42:44,78892
66dca89db8837080fa1a725c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,The_Democratic_Republic_of_the_Congo first estimate,2000000,83705256,,,,,13342,2024-11-08 18:42:44,78893
66c38291d4640f623d8a8d95,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Burkina_Faso memory,36362272,16255289,,,,,5671,2024-11-08 18:42:46,78894
66dca89db8837080fa1a725c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Azerbaijan first estimate,1000000,8980369,,,,,4644,2024-11-08 18:42:49,78895
66c38291d4640f623d8a8d95,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,The_Netherlands memory,333873737,316758825,,,,,3046,2024-11-08 18:42:49,78896
66c38291d4640f623d8a8d95,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Benin memory,3738383,7944659,,,,,2539,2024-11-08 18:42:52,78897
5eeeb45360a44437a971aebc,,v5_pilot1,Factor-Excluded,imaginability,Difficult to Imagine,,-56,,I gave it a five since I don't know much about how it spread others than that its prevalence is occurring. ,50,32,No,2975,2024-11-08 18:42:53,78898
66c38291d4640f623d8a8d95,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Ukraine memory,29828733873,29784856780,,,,,3902,2024-11-08 18:42:56,78899
66830b9a809daeabd4534d4f,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Guinea memory,80000,13190289,,,,,18213,2024-11-08 18:42:56,78900
672e29e962095fb3053551b1,,v5_pilot1,Factor-Excluded,halo,average attractiveness,img/M4 LF-252.jpg,3,3.148148148,,,,,17258,2024-11-08 18:42:57,78901
62d06d1b651d6922f62fab9b,,v5_pilot1,Factor-Excluded,omission principle,omission,,5,,Because he is saving 5 other life's and letting one go ,87,90,No,2790,2024-11-08 18:42:59,78902
66c38291d4640f623d8a8d95,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,North_Korea memory,83363638389783,83363612705920,,,,,3633,2024-11-08 18:42:59,78903
66830b9a809daeabd4534d4f,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Somalia memory,90000,14510000,,,,,4151,2024-11-08 18:43:00,78904
66dca89db8837080fa1a725c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Vietnam first estimate,20000000,77074662,,,,,11364,2024-11-08 18:43:01,78905
640175d4fd2062d9fa478050,,v5_pilot1,Factor-Included,hindsight,Factor-Included,North_Korea first estimate,10000000,15683863,,,,,18339,2024-11-08 18:43:02,78906
66c38291d4640f623d8a8d95,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Thailand memory,3833333,65423513,,,,,3560,2024-11-08 18:43:03,78907
66c38291d4640f623d8a8d95,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Romania memory,272785537,253265775,,,,,3652,2024-11-08 18:43:07,78908
66830b9a809daeabd4534d4f,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Ukraine memory,80000,43797093,,,,,6645,2024-11-08 18:43:07,78909
66c38291d4640f623d8a8d95,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Azerbaijan memory,39898333,29917964,,,,,4233,2024-11-08 18:43:11,78910
640175d4fd2062d9fa478050,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Thailand first estimate,40000000,29256846,,,,,10375,2024-11-08 18:43:12,78911
66830b9a809daeabd4534d4f,,v5_pilot1,Factor-Included,hindsight,Factor-Included,The_Czech_Republic memory,500000,10129078,,,,,6792,2024-11-08 18:43:14,78912
66dca89db8837080fa1a725c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Uganda first estimate,1000000,44169147,,,,,15639,2024-11-08 18:43:16,78913
66c38291d4640f623d8a8d95,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Somalia memory,3347854566,3333254566,,,,,5712,2024-11-08 18:43:17,78914
62d06d1b651d6922f62fab9b,,v5_pilot1,Factor-Excluded,halo,average attractiveness,img/M2 WM-230.jpg,4,3.142857143,,,,,11952,2024-11-08 18:43:17,78915
657f2c310745eab2771264d8,,v5_pilot1,Factor-Included,status_quo,Factor-Included,"The National Highway Safety Commission is deciding
how to allocate its budget between two safety research 
programs: i) improving automobile safety (bumpers,
body, gas tank configurations, seatbelts) and 
ii) improving the safety of interstate highways 
(guard rails, grading, highway interchanges, 
and implementing selective reduced
speed limits). <b>Currently the commission allocates 
approximately 70% of its funds to auto safety and 
30% of its funds to highway safety. </b>
Since there is a ceiling on its total spending, these are
the commission's two options. Please select the option you would recommend.<br><br>",70/30,,I think whatever accidents occur on the highway are due to people's automobile and less of the rules that have been set.,27,98,No,9702,2024-11-08 18:43:17,78916
640175d4fd2062d9fa478050,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Nigeria first estimate,6000000,193045324,,,,,4992,2024-11-08 18:43:17,78917
66c38291d4640f623d8a8d95,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Mexico memory,3326244868,3194506139,,,,,2954,2024-11-08 18:43:20,78918
62d06d1b651d6922f62fab9b,,v5_pilot1,Factor-Excluded,halo,average attractiveness,img/M4 LF-252.jpg,3,3.148148148,,,,,4548,2024-11-08 18:43:21,78919
66830b9a809daeabd4534d4f,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Greece memory,60000,11073944,,,,,8430,2024-11-08 18:43:22,78920
66dca89db8837080fa1a725c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Nigeria first estimate,1000000,198045324,,,,,6897,2024-11-08 18:43:23,78921
66c38291d4640f623d8a8d95,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Greece memory,2365667880,2354533936,,,,,5088,2024-11-08 18:43:25,78922
640175d4fd2062d9fa478050,,v5_pilot1,Factor-Included,hindsight,Factor-Included,Haiti first estimate,50000000,38806048,,,,,8146,2024-11-08 18:43:25,78923
672e29e962095fb3053551b1,,v5_pilot1,Factor-Excluded,halo,average attractiveness,img/M2 WM-230.jpg,3,3.142857143,,,,,27539,2024-11-08 18:43:25,78924
62d06d1b651d6922f62fab9b,,v5_pilot1,Factor-Excluded,halo,average attractiveness,img/M8 BM-232.jpg,4,3.16,,,,,4619,2024-11-08 18:43:26,78925
